alpha_0,alpha_1,benchmarks,beta_0,beta_1,condition,converged,delta_0,delta_1,detected_cycle_length,distance_to_monopoly_price,distance_to_nash_price,eval_periods,final_avg_price_oracle,final_avg_price_victim,final_avg_profit_oracle,final_avg_profit_victim,final_market_price_mean,final_profit_asymmetry,final_profit_gain_oracle,final_profit_gain_victim,m,market_config,max_periods,periods_to_convergence,seed,out_dir
0.15,0.03,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,alpha_o0.15_v0.03,False,0.95,0.95,2,0.21634025251418576,0.2357140064724632,100000,1.7183275434802205,1.6989537895264735,0.288660448425346,0.31135143740166993,1.7086406665033471,-0.022690988976323934,0.5838205081522666,0.7773372134110599,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,44,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\alpha_o0.15_v0.03\seed_44
0.15,0.03,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,alpha_o0.15_v0.03,False,0.95,0.95,1,0.10978460575282312,0.34226965323382585,100000,1.7764488053508016,1.853943821178618,0.362421066468483,0.29235281330717683,1.8151963132647098,0.07006825316130616,1.2128769056699664,0.615310289725504,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,45,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\alpha_o0.15_v0.03\seed_45
0.15,0.03,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,alpha_o0.15_v0.03,False,0.95,0.95,1,0.18727962157966238,0.2647746374069866,100000,1.7377012974378705,1.7377012974378705,0.31388611020615,0.31388611020615,1.7377012974378705,0.0,0.7989537912756846,0.7989537912756846,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,46,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\alpha_o0.15_v0.03\seed_46
0.15,0.03,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,alpha_o0.15_v0.03,False,0.95,0.95,2,0.10009772877453926,0.3519565302121097,100000,1.834570067221381,1.8151963132646065,0.31951455678151347,0.33803634995128196,1.8248831902429936,-0.018521793169768486,0.8469551559639299,1.004915498434604,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,47,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\alpha_o0.15_v0.03\seed_47
0.15,0.03,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,alpha_o0.15_v0.03,False,0.95,0.95,2,0.21634025251595057,0.2357140064706984,100000,1.7377012974365225,1.6795800355666424,0.282010844991938,0.31414674184502084,1.7086406665015823,-0.032135896853082824,0.5271103599496764,0.8011765492212776,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,48,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\alpha_o0.15_v0.03\seed_48
0.15,0.03,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,alpha_o0.15_v0.03,False,0.95,0.95,2,0.19696649855786053,0.25508776042878845,100000,1.7377012974365225,1.718327543482822,0.30259234701915094,0.3131602156678365,1.7280144204596724,-0.01056786864868553,0.7026366213100425,0.7927631082884267,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,49,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\alpha_o0.15_v0.03\seed_49
0.15,0.03,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,alpha_o0.15_v0.03,False,0.95,0.95,1,0.18727962157966238,0.2647746374069866,100000,1.7377012974378705,1.7377012974378705,0.31388611020615,0.31388611020615,1.7377012974378705,0.0,0.7989537912756846,0.7989537912756846,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,50,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\alpha_o0.15_v0.03\seed_50
0.15,0.03,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,alpha_o0.15_v0.03,False,0.95,0.95,1,0.1291583597106245,0.32289589927602447,100000,1.7764488053508016,1.8151963132630151,0.342749076301613,0.30818703057962304,1.7958225593069084,0.034562045721989954,1.0451072801614358,0.7503500431762186,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,51,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\alpha_o0.15_v0.03\seed_51
0.15,0.03,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,alpha_o0.15_v0.03,False,0.95,0.95,3,0.16144878916751404,0.29060546981913493,100000,1.776447642925557,1.7506166167744805,0.30262719880490835,0.3234090175169626,1.7635321298500188,-0.020781818712054256,0.702933849551579,0.8801684817942943,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,52,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\alpha_o0.15_v0.03\seed_52
0.15,0.03,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,alpha_o0.15_v0.03,False,0.95,0.95,2,0.15821899064704814,0.29383526833960083,100000,1.7570750513908469,1.7764488053501226,0.3094883374507233,0.3072159581189017,1.7667619283704847,0.0022723793318216168,0.7614480441707414,0.7420683969525822,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,53,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\alpha_o0.15_v0.03\seed_53
0.15,0.03,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,alpha_o0.15_v0.03,False,0.95,0.95,1,0.24540088345147248,0.2066533755351765,100000,1.6989537895224467,1.660206281609674,0.2832544516968483,0.312405914853117,1.6795800355660604,-0.029151463156268653,0.5377162737079129,0.786330166621986,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,54,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\alpha_o0.15_v0.03\seed_54
0.15,0.03,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,alpha_o0.15_v0.03,False,0.95,0.95,1,0.1291583597106245,0.32289589927602447,100000,1.8151963132630151,1.7764488053508016,0.30818703057962304,0.342749076301613,1.7958225593069084,-0.034562045721989954,0.7503500431762186,1.0451072801614358,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,55,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\alpha_o0.15_v0.03\seed_55
0.15,0.03,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,alpha_o0.15_v0.03,False,0.95,0.95,1,0.20665337553737428,0.2454008834492747,100000,1.7377012974378705,1.6989537895224467,0.29298672445938073,0.3241359299272445,1.7183275434801586,-0.03114920546786376,0.6207165061636373,0.8863678455503763,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,56,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\alpha_o0.15_v0.03\seed_56
0.15,0.03,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,alpha_o0.15_v0.03,False,0.95,0.95,1,0.16790586762319681,0.28414839136345216,100000,1.7377012974378705,1.7764488053508016,0.33430925737502404,0.3013487304272151,1.757075051394336,0.03296052694780893,0.9731295469141785,0.6920306232317877,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,57,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\alpha_o0.15_v0.03\seed_57
0.15,0.03,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,alpha_o0.15_v0.03,False,0.95,0.95,1,0.1291583597106245,0.32289589927602447,100000,1.8151963132630151,1.7764488053508016,0.30818703057962304,0.342749076301613,1.7958225593069084,-0.034562045721989954,0.7503500431762186,1.0451072801614358,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,58,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\alpha_o0.15_v0.03\seed_58
0.15,0.03,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,alpha_o0.15_v0.03,False,0.95,0.95,1,0.16790586762319681,0.28414839136345216,100000,1.7764488053508016,1.7377012974378705,0.3013487304272151,0.33430925737502404,1.757075051394336,-0.03296052694780893,0.6920306232317877,0.9731295469141785,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,59,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\alpha_o0.15_v0.03\seed_59
0.15,0.03,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,alpha_o0.15_v0.03,False,0.95,0.95,1,0.2841483913616898,0.16790586762495918,100000,1.6214587737020123,1.660206281609674,0.29929402987890524,0.2723040287794014,1.640832527655843,0.026990001099503835,0.6745074169573833,0.44432722987267964,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,60,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\alpha_o0.15_v0.03\seed_60
0.15,0.03,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,alpha_o0.15_v0.03,False,0.95,0.95,2,0.2066533755359341,0.24540088345071487,100000,1.67958003556611,1.7570750513970874,0.33110466619832724,0.26571108958525685,1.7183275434815988,0.06539357661307038,0.9457996704216718,0.3881003341585418,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,61,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\alpha_o0.15_v0.03\seed_61
0.15,0.03,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,alpha_o0.15_v0.03,False,0.95,0.95,1,0.24540088345147248,0.2066533755351765,100000,1.660206281609674,1.6989537895224467,0.312405914853117,0.2832544516968483,1.6795800355660604,0.029151463156268653,0.786330166621986,0.5377162737079129,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,62,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\alpha_o0.15_v0.03\seed_62
0.15,0.03,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,alpha_o0.15_v0.03,False,0.95,0.95,1,0.09041085179671637,0.3616434071899326,100000,1.853943821178618,1.8151963132630151,0.3133526901945411,0.3492831615917269,1.8345700672208165,-0.035930471397185804,0.7944045984981742,1.1008322491586946,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,63,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\alpha_o0.15_v0.03\seed_63
0.15,0.03,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,alpha_o0.15_v0.03,False,0.95,0.95,3,0.2647738624547047,0.18728039653194428,100000,1.6343760304132156,1.6860380827124408,0.2965395050640398,0.2711938665730491,1.6602070565628282,0.025345638490990696,0.6510158641086937,0.43485937755913395,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,64,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\alpha_o0.15_v0.03\seed_64
0.15,0.03,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,alpha_o0.15_v0.03,False,0.95,0.95,2,0.13884523668804238,0.3132090222986066,100000,1.7958225593082293,1.7764488053507514,0.31028854968241326,0.30818025804731625,1.7861356823294905,0.002108291635097015,0.7682725344891672,0.7502922846475075,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,65,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\alpha_o0.15_v0.03\seed_65
0.15,0.03,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,alpha_o0.15_v0.03,False,0.95,0.95,2,0.13884523668781257,0.3132090222988364,100000,1.815196313265099,1.7570750513943416,0.29195490354467046,0.3168889827692718,1.7861356823297203,-0.024934079224601335,0.6119167758371985,0.8245633407463442,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,66,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\alpha_o0.15_v0.03\seed_66
0.15,0.03,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,alpha_o0.15_v0.03,False,0.95,0.95,7,0.2620067091791234,0.19004754980752558,100000,1.6602058941354179,1.6657425255414013,0.28954980811845593,0.2820581873966625,1.6629742098384095,0.007491620721793435,0.5914052792603124,0.5275141125666676,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,67,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\alpha_o0.15_v0.03\seed_67
0.15,0.03,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,alpha_o0.15_v0.03,False,0.95,0.95,2,0.16790586762523985,0.2841483913614091,100000,1.7764488053501222,1.7377012974344639,0.29700557761132057,0.30915290835640513,1.757075051392293,-0.012147330745084561,0.6549906941108348,0.7585873873149243,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,68,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\alpha_o0.15_v0.03\seed_68
0.15,0.03,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,alpha_o0.15_v0.03,False,0.95,0.95,1,0.18727962157966238,0.2647746374069866,100000,1.7377012974378705,1.7377012974378705,0.31388611020615,0.31388611020615,1.7377012974378705,0.0,0.7989537912756846,0.7989537912756846,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,69,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\alpha_o0.15_v0.03\seed_69
0.15,0.03,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,alpha_o0.15_v0.03,False,0.95,0.95,3,0.2001949409183008,0.25185931806834816,100000,1.7377020723871226,1.7118698838113415,0.2976498877973756,0.31473018292250193,1.724785978099232,-0.01708029512512632,0.6604855971536308,0.8061523391766906,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,70,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\alpha_o0.15_v0.03\seed_70
0.15,0.03,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,alpha_o0.15_v0.03,False,0.95,0.95,1,0.22602712949376058,0.2260271294928884,100000,1.7377012974378705,1.660206281609674,0.2718516079850308,0.3317062404419295,1.6989537895237723,-0.059854632456898704,0.4404688268031386,0.9509301063719041,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,71,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\alpha_o0.15_v0.03\seed_71
0.15,0.03,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,alpha_o0.15_v0.03,False,0.95,0.95,6,0.2680028860286794,0.18405137295796958,100000,1.6214587736972335,1.6924972922804735,0.29829579938262174,0.2580489754673581,1.6569780329888535,0.04024682391526363,0.665994157489883,0.32275514003942396,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,72,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\alpha_o0.15_v0.03\seed_72
0.15,0.03,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,alpha_o0.15_v0.03,False,0.95,0.95,4,0.11462804424124151,0.33742621474540746,100000,1.8442569442002172,1.7764488053523653,0.2946357222169182,0.34697431915833177,1.8103528747762914,-0.05233859694141357,0.6347797368738876,1.0811416318330893,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,73,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\alpha_o0.15_v0.03\seed_73
0.15,0.03,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,alpha_o0.15_v0.03,False,0.95,0.95,1,0.2260271294950862,0.22602712949156278,100000,1.6989537895224467,1.6989537895224467,0.30390135609904484,0.30390135609904484,1.6989537895224467,0.0,0.713800309440129,0.713800309440129,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,74,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\alpha_o0.15_v0.03\seed_74
